1.000000000000000021e-03 1.519440007811764549e-05
1.610262027560939316e-03 1.519619939917510407e-05
2.592943797404666934e-03 1.520087910858742120e-05
4.175318936560400325e-03 1.521310845129971026e-05
6.723357536499334659e-03 1.524545527969113490e-05
1.082636733874054596e-02 1.620746005017880862e-05
1.743328822199988193e-02 1.766531371209280332e-05
2.807216203941177018e-02 2.092611850398821063e-05
4.520353656360243111e-02 2.623562097513514873e-05
7.278953843983150540e-02 3.818907908267483975e-05
1.172102297533480497e-01 5.326809644138355776e-05
1.887391822135097708e-01 8.345863329429760403e-05
3.039195382313197857e-01 1.297764285143960714e-04
4.893900918477493978e-01 2.130212812180638966e-04
7.880462815669911913e-01 3.298792240134927503e-04
1.268961003167922152e+00 5.454693672763666866e-04
2.043359717856941593e+00 8.765978847292547112e-04
3.290344562312667698e+00 1.380919109672166731e-03
5.298316906283707439e+00 2.268174573354174873e-03
8.531678524172805922e+00 3.568396781461668100e-03
1.373823795883263799e+01 5.871005672669491610e-03
2.212216291070450325e+01 9.363233733172052903e-03
3.562247890262444372e+01 1.514323677040991210e-02
5.736152510448681596e+01 2.454762879770117784e-02
9.236708571873865026e+01 3.893605340080980026e-02
1.487352107293511665e+02 6.300503356210901407e-02
2.395026619987486072e+02 1.013435393976368920e-01
3.856620421163472088e+02 1.636839549525873072e-01
6.210169418915616006e+02 2.634503521387890346e-01
1.000000000000000000e+03 4.249335185255064262e-01
