1.260000000000000052e-03 1.611236661717525069e-08
1.726390103290462944e-03 1.325493052425290206e-08
2.365414911697821549e-03 1.136966301797872133e-08
3.240975312484763865e-03 9.831762064956649086e-09
4.440625162287627908e-03 8.522817725676438361e-09
6.084326454441243461e-03 7.398959799322450772e-09
8.336445219155327185e-03 6.432612097753137602e-09
1.142218771664511856e-02 5.605138881669039873e-09
1.565012050154128767e-02 4.900886097549934470e-09
2.144302630886035788e-02 4.311355677993293001e-09
2.938018127318535455e-02 3.833891048651157734e-09
4.025528109754522577e-02 3.478887648103318535e-09
5.515580864442675563e-02 3.288812625648904526e-09
7.557177951009595718e-02 3.409572026212685726e-09
1.035447398684751080e-01 4.523994679655217856e-09
1.418719159973974853e-01 6.483910195550783110e-09
1.943859299307642008e-01 7.367007916862060172e-09
2.663380521042735261e-01 6.807292223173623525e-09
3.649233153035535415e-01 7.310565691484694019e-09
5.000000000000000000e-01 6.201954540219848509e-09
5.100000000000000089e-01 6.068994646133022848e-09
5.568421052631579160e-01 5.333077631144850995e-09
6.036842105263158231e-01 4.478619415918771807e-09
6.505263157894736192e-01 3.496842805599611313e-09
6.973684210526315264e-01 2.426646146532863884e-09
7.442105263157894335e-01 1.284015423396483982e-09
7.910526315789473406e-01 1.171544380007188964e-09
8.378947368421052477e-01 2.727410441748402241e-09
8.847368421052630438e-01 4.527745795193825154e-09
8.847368421052630438e-01 1.574387103137466000e-08
8.378947368421052477e-01 2.007390334911561133e-08
7.910526315789473406e-01 2.482446672649705276e-08
7.442105263157894335e-01 2.640818144448933242e-08
6.973684210526315264e-01 2.569981757910925909e-08
6.505263157894736192e-01 2.606737619581337942e-08
6.036842105263158231e-01 2.680500836085334350e-08
5.568421052631579160e-01 2.809616228417274209e-08
5.100000000000000089e-01 3.007195151502577782e-08
5.000000000000000000e-01 3.060499053221686543e-08
3.649233153035535415e-01 4.263529162815107177e-08
2.663380521042735261e-01 6.150733848996997169e-08
1.943859299307642008e-01 8.584830246114130573e-08
1.418719159973974853e-01 1.259908925791411075e-07
1.035447398684751080e-01 1.834673532255712210e-07
7.557177951009595718e-02 2.654786412943879014e-07
5.515580864442675563e-02 3.818416014199041105e-07
4.025528109754522577e-02 5.464783317164595771e-07
2.938018127318535455e-02 7.790206875400478263e-07
2.144302630886035788e-02 1.106901968865252716e-06
1.565012050154128767e-02 1.568609819228342130e-06
1.142218771664511856e-02 2.217722273138071210e-06
8.336445219155327185e-03 3.129249615463809539e-06
6.084326454441243461e-03 4.407698195935179086e-06
4.440625162287627908e-03 6.198739256581064323e-06
3.240975312484763865e-03 8.704941514079410933e-06
2.365414911697821549e-03 1.220835438655061313e-05
1.726390103290462944e-03 1.709666807768826707e-05
1.260000000000000052e-03 2.386283342375167594e-05
