1.000000000000000021e-03 1.075389538584173238e-05
1.709975946676696315e-03 1.076746813235004891e-05
2.924017738212866813e-03 1.080706602238037966e-05
4.999999999999999237e-03 1.092212196686643451e-05
6.012748018984175394e-03 1.099954571533904804e-05
7.230627747959626414e-03 1.111072974937556213e-05
8.695188533511241658e-03 1.126998422603435380e-05
1.045639552591272857e-02 1.149728676538947017e-05
1.257433429682935401e-02 1.180452381785998547e-05
1.512126072666109509e-02 1.227331080993125302e-05
1.818406609575494437e-02 1.287274264223492195e-05
2.186724147886556432e-02 1.375252122237226944e-05
2.629644257653948949e-02 1.492718043013482514e-05
3.162277660168379134e-02 1.643725266881894108e-05
3.802795747331067649e-02 1.844376227472708003e-05
4.573050519273265391e-02 2.109601830611634361e-05
5.499320090094974439e-02 2.443001498226338004e-05
6.613205195495687472e-02 2.867019484772567346e-05
7.952707287670507386e-02 3.390180261655717292e-05
9.563524997900373081e-02 4.036157136791606947e-05
1.150061319712622210e-01 4.838853786119109670e-05
1.383005784362478507e-01 5.795746867956121936e-05
1.663133058033829936e-01 6.946117925136546442e-05
2.000000000000000389e-01 8.318448388401278250e-05
1.414213562373095101e+01 5.710348206562295553e-03
1.000000000000000000e+03 4.041470776191204428e-01
