1.260000000000000052e-03 1.491202727984925350e-08
1.726390103290462944e-03 1.225482045094204231e-08
2.365414911697821549e-03 1.047441595510201637e-08
3.240975312484763865e-03 9.019927993651950535e-09
4.440625162287627908e-03 7.782914574234470575e-09
6.084326454441243461e-03 6.722050968488146220e-09
8.336445219155327185e-03 5.811515252939708434e-09
1.142218771664511856e-02 5.032113927219459087e-09
1.565012050154128767e-02 4.368419468886121909e-09
2.144302630886035788e-02 3.811589902230176163e-09
2.938018127318535455e-02 3.355558919048927675e-09
4.025528109754522577e-02 3.005838560609344490e-09
5.515580864442675563e-02 2.789018269866556637e-09
7.557177951009595718e-02 2.797373644426807503e-09
1.035447398684751080e-01 3.396792977270414667e-09
1.418719159973974853e-01 4.054076844411538782e-09
1.943859299307642008e-01 3.779612733584100701e-09
2.663380521042735261e-01 3.281844931097440941e-09
3.649233153035535415e-01 3.824333751546232716e-09
5.000000000000000000e-01 5.233513556135125345e-09
5.100000000000000089e-01 5.171287308219925568e-09
5.568421052631579160e-01 4.648653913848611981e-09
6.036842105263158231e-01 3.994747864562709300e-09
6.505263157894736192e-01 3.215526827391822707e-09
6.973684210526315264e-01 2.307785095938217737e-09
7.442105263157894335e-01 1.259498183522818922e-09
7.910526315789473406e-01 1.150997308940178218e-09
8.378947368421052477e-01 2.530989601998723587e-09
8.847368421052630438e-01 3.784666160183547839e-09
9.315789473684210620e-01 5.012874456928978956e-09
9.784210526315788581e-01 6.236243991361378561e-09
1.025263157894736654e+00 6.021432406452340786e-09
1.072105263157894672e+00 9.076594658829962598e-09
1.118947368421052690e+00 1.129960617482171781e-08
1.165789473684210265e+00 1.528865996356797103e-08
1.165789473684210265e+00 2.510421133881047444e-08
1.118947368421052690e+00 3.258046846849227691e-08
1.072105263157894672e+00 3.774095158202685890e-08
1.025263157894736654e+00 2.451015906029106420e-08
9.784210526315788581e-01 4.886653416110677213e-08
9.315789473684210620e-01 5.313926067404081480e-08
8.847368421052630438e-01 5.509157260071612731e-08
8.378947368421052477e-01 5.391982894262898693e-08
7.910526315789473406e-01 4.859772540029043763e-08
7.442105263157894335e-01 5.306194170940998536e-08
6.973684210526315264e-01 6.321442227369576909e-08
6.505263157894736192e-01 7.852547048113266814e-08
6.036842105263158231e-01 9.342552409387827561e-08
5.568421052631579160e-01 1.076063993532838590e-07
5.100000000000000089e-01 1.225478227041363808e-07
5.000000000000000000e-01 1.257590626497069554e-07
3.649233153035535415e-01 1.856489333841123872e-07
2.663380521042735261e-01 2.741319816460429541e-07
1.943859299307642008e-01 4.591804866055125955e-07
1.418719159973974853e-01 6.475972635561245370e-07
1.035447398684751080e-01 9.126610954719592105e-07
7.557177951009595718e-02 1.284777189833642112e-06
5.515580864442675563e-02 1.806224611256464617e-06
4.025528109754522577e-02 2.535989072258323140e-06
2.938018127318535455e-02 3.556583419001238848e-06
2.144302630886035788e-02 4.982218396052195599e-06
1.565012050154128767e-02 6.972555103975444239e-06
1.142218771664511856e-02 9.749220763866281572e-06
8.336445219155327185e-03 1.362019509909407631e-05
6.084326454441243461e-03 1.901398429302497738e-05
4.440625162287627908e-03 2.652986053045269471e-05
3.240975312484763865e-03 3.701083215165705705e-05
2.365414911697821549e-03 5.169536723761796582e-05
1.726390103290462944e-03 7.269588689178004925e-05
1.260000000000000052e-03 1.058568025912756227e-04
