1.000000000000000021e-03 1.065881734554022496e-05
1.709975946676696315e-03 1.067213874125004126e-05
2.924017738212866813e-03 1.071100513783581307e-05
4.999999999999999237e-03 1.082395588626317854e-05
6.012748018984175394e-03 1.089998521867587828e-05
7.230627747959626414e-03 1.100920655087743108e-05
8.695188533511241658e-03 1.116574698969572128e-05
1.045639552591272857e-02 1.138940267111302703e-05
1.257433429682935401e-02 1.175034431969916080e-05
1.512126072666109509e-02 1.215346921540905212e-05
1.818406609575494437e-02 1.280978743190312303e-05
2.186724147886556432e-02 1.360642063696923923e-05
2.629644257653948949e-02 1.476935701819050378e-05
3.162277660168379134e-02 1.625054146799116689e-05
3.802795747331067649e-02 1.821613334046395149e-05
4.573050519273265391e-02 2.083346633894767757e-05
5.499320090094974439e-02 2.410655228201017292e-05
6.613205195495687472e-02 2.830763176056717818e-05
7.952707287670507386e-02 3.335683876651885673e-05
9.563524997900373081e-02 3.974238196321381136e-05
1.150061319712622210e-01 4.759261882471330204e-05
1.383005784362478507e-01 5.695768341776813400e-05
1.663133058033829936e-01 6.816971190877070780e-05
2.000000000000000389e-01 8.169738614229064215e-05
1.414213562373095101e+01 5.605422670807685102e-03
1.000000000000000000e+03 3.966275459456924390e-01
