0.000000000000000000e+00 -4.972290979999814731e+00
6.346651825433925753e-02 -4.963852682848233222e+00
1.269330365086785151e-01 -4.954479141595411917e+00
1.903995547630177865e-01 -4.944132069267157981e+00
2.538660730173570301e-01 -4.931304806566686239e+00
3.173325912716962738e-01 -4.920735914251998189e+00
3.807991095260355729e-01 -4.907033129806554150e+00
4.442656277803748166e-01 -4.892371601986803320e+00
5.077321460347140603e-01 -4.879464034045622789e+00
5.711986642890533039e-01 -4.865140394496611620e+00
6.346651825433925476e-01 -4.850903119607540503e+00
6.981317007977317912e-01 -4.837330028528195491e+00
7.615982190520711459e-01 -4.825802649000376476e+00
8.250647373064103896e-01 -4.816967655411438898e+00
8.885312555607496332e-01 -4.814489457678067019e+00
9.519977738150888769e-01 -4.814458264416755284e+00
1.015464292069428121e+00 -4.816829065491138984e+00
1.078930810323767364e+00 -4.825460292011466201e+00
1.142397328578106608e+00 -4.836705848180313794e+00
1.205863846832445851e+00 -4.849932439528308770e+00
1.269330365086785095e+00 -4.863841391260780078e+00
1.332796883341124339e+00 -4.877820612524462973e+00
1.396263401595463582e+00 -4.890301328551879934e+00
1.459729919849802826e+00 -4.904827754830199282e+00
1.523196438104142292e+00 -4.918103988964884543e+00
1.586662956358481535e+00 -4.930690764262982917e+00
1.650129474612820779e+00 -4.941073731474830311e+00
1.713595992867160023e+00 -4.951234641156303518e+00
1.777062511121499266e+00 -4.960457017128711676e+00
1.840529029375838510e+00 -4.968771466448611562e+00
1.903995547630177754e+00 -4.976214629593497030e+00
1.967462065884516997e+00 -4.982821210231807463e+00
2.030928584138856241e+00 -4.988620410961624785e+00
2.094395102393195707e+00 -4.994402692876335870e+00
2.157861620647534728e+00 -4.996996385427604714e+00
2.221328138901874194e+00 -5.001704933911186757e+00
2.284794657156213216e+00 -5.003159578841447797e+00
2.348261175410552681e+00 -5.007534090066266153e+00
2.411727693664891703e+00 -5.009246804040678569e+00
2.475194211919231169e+00 -5.009966242435446304e+00
2.538660730173570190e+00 -5.009692761937584393e+00
2.602127248427909656e+00 -5.008426114018238451e+00
2.665593766682248678e+00 -5.006206561477283934e+00
2.729060284936588143e+00 -5.002450648398220068e+00
2.792526803190927165e+00 -5.000765288561652255e+00
2.855993321445266631e+00 -4.994305344573264804e+00
2.919459839699605652e+00 -4.991244820586966391e+00
2.982926357953945118e+00 -4.985564263456184975e+00
3.046392876208284584e+00 -4.979332094669492115e+00
3.109859394462623605e+00 -4.972278708553185211e+00
3.173325912716963071e+00 -4.964371890528330056e+00
3.236792430971302093e+00 -4.955575461890453504e+00
3.300258949225641558e+00 -4.945855094402287655e+00
3.363725467479980580e+00 -4.933848033287944190e+00
3.427191985734320046e+00 -4.923964885353398380e+00
3.490658503988659067e+00 -4.911131623037745975e+00
3.554125022242998533e+00 -4.897360114784961915e+00
3.617591540497337554e+00 -4.884721362469095496e+00
3.681058058751677020e+00 -4.869138721952014137e+00
3.744524577006016042e+00 -4.856402057659239269e+00
3.807991095260355507e+00 -4.841951531281682541e+00
3.871457613514694529e+00 -4.830817921848844065e+00
3.934924131769033995e+00 -4.820961652321757107e+00
3.998390650023373016e+00 -4.814385697221016613e+00
4.061857168277712482e+00 -4.814663311011757152e+00
4.125323686532051504e+00 -4.815068849850248967e+00
4.188790204786391413e+00 -4.822285757840046649e+00
4.252256723040730435e+00 -4.832717030906096944e+00
4.315723241295069457e+00 -4.844073613409896950e+00
4.379189759549408478e+00 -4.857746268037921311e+00
4.442656277803748388e+00 -4.872902388749522196e+00
4.506122796058087410e+00 -4.888467029516460727e+00
4.569589314312426431e+00 -4.901501288795597766e+00
4.633055832566765453e+00 -4.915234660704393299e+00
4.696522350821105363e+00 -4.928422506172533524e+00
4.759988869075444384e+00 -4.939547188202013217e+00
4.823455387329783406e+00 -4.950297299170268062e+00
4.886921905584122428e+00 -4.960065611720181344e+00
4.950388423838462337e+00 -4.968882973102497047e+00
5.013854942092801359e+00 -4.976792433853113096e+00
5.077321460347140381e+00 -4.983836982265422932e+00
5.140787978601480290e+00 -4.990053471516923800e+00
5.204254496855819312e+00 -4.995470721441007456e+00
5.267721015110158334e+00 -5.000799482103613691e+00
5.331187533364497355e+00 -5.003085241847793796e+00
5.394654051618837265e+00 -5.007373595245156572e+00
5.458120569873176287e+00 -5.008581036866937453e+00
5.521587088127515308e+00 -5.012463267114479315e+00
5.585053606381854330e+00 -5.013706516040218553e+00
5.648520124636194240e+00 -5.013924583836281812e+00
5.711986642890533261e+00 -5.013117712127739267e+00
5.775453161144872283e+00 -5.011455128974501960e+00
5.838919679399211304e+00 -5.007903725672746553e+00
5.902386197653551214e+00 -5.006445872539472930e+00
5.965852715907890236e+00 -5.000438847480683791e+00
6.029319234162229257e+00 -4.997645919641314549e+00
6.092785752416569167e+00 -4.992417352181469425e+00
6.156252270670908189e+00 -4.986535928479047364e+00
6.219718788925247210e+00 -4.979838379148779026e+00
6.283185307179586232e+00 -4.972290979999814731e+00
