1.000000000000000021e-03 9.920650870405613186e-06
1.709975946676696315e-03 9.930661528681630968e-06
2.924017738212866813e-03 9.976359293916488307e-06
4.999999999999999237e-03 1.004984081759919370e-05
6.012748018984175394e-03 1.012477792605788433e-05
7.230627747959626414e-03 1.022685962484793116e-05
8.695188533511241658e-03 1.037241995908270523e-05
1.045639552591272857e-02 1.057924282820122983e-05
1.257433429682935401e-02 1.087219617907228544e-05
1.512126072666109509e-02 1.128606259997227417e-05
1.818406609575494437e-02 1.185456854020209845e-05
2.186724147886556432e-02 1.269055782688302867e-05
2.629644257653948949e-02 1.374439806453491299e-05
3.162277660168379134e-02 1.522171452174174499e-05
3.802795747331067649e-02 1.702570400289003195e-05
4.573050519273265391e-02 1.951855638580331023e-05
5.499320090094974439e-02 2.261952311371604894e-05
6.613205195495687472e-02 2.655034725316287504e-05
7.952707287670507386e-02 3.154532619017592758e-05
9.563524997900373081e-02 3.769653986062826043e-05
1.150061319712622210e-01 4.508377385263229214e-05
1.383005784362478507e-01 5.409185687532142440e-05
1.663133058033829936e-01 6.482979415070644401e-05
2.000000000000000389e-01 7.791251986290568924e-05
1.414213562373095101e+01 5.398412569811479253e-03
1.000000000000000000e+03 3.816280623575882269e-01
