0.000000000000000000e+00 -4.972290979999814731e+00
3.157379551346525814e-02 -4.968207160719970261e+00
6.314759102693051629e-02 -4.963897387684053975e+00
9.472138654039577443e-02 -4.959356122515815812e+00
1.262951820538610326e-01 -4.954578138793225506e+00
1.578689775673262907e-01 -4.949558958907675610e+00
1.894427730807915489e-01 -4.944295404793627391e+00
2.210165685942568070e-01 -4.938786251540276062e+00
2.525903641077220652e-01 -4.931562641358089749e+00
2.841641596211873511e-01 -4.927597794219378713e+00
3.157379551346525814e-01 -4.921068297722011486e+00
3.473117506481178118e-01 -4.914439074104279825e+00
3.788855461615830977e-01 -4.907433121431044931e+00
4.104593416750483836e-01 -4.900737666996890063e+00
4.420331371885136140e-01 -4.892921232184991531e+00
4.736069327019788444e-01 -4.887651004000425736e+00
5.051807282154441303e-01 -4.880070316810310338e+00
5.367545237289094162e-01 -4.872004810722107671e+00
5.683283192423747021e-01 -4.865876028533376640e+00
5.999021147558398770e-01 -4.857392162030321536e+00
6.314759102693051629e-01 -4.851523905367685074e+00
6.630497057827704488e-01 -4.843400964086836957e+00
6.946235012962356237e-01 -4.838023539453605082e+00
7.261972968097009096e-01 -4.831974853978237228e+00
7.577710923231661955e-01 -4.826433584523067033e+00
7.893448878366314814e-01 -4.821535474820580980e+00
8.209186833500967673e-01 -4.817437638043649883e+00
8.524924788635619421e-01 -4.814302569943038179e+00
8.840662743770272280e-01 -4.814680520968901867e+00
9.156400698904925139e-01 -4.813859649503166693e+00
9.472138654039576888e-01 -4.814285899642756661e+00
9.787876609174229747e-01 -4.813521891253196294e+00
1.010361456430888261e+00 -4.816285977792368556e+00
1.041935251944353436e+00 -4.820033301102657042e+00
1.073509047457818832e+00 -4.824604184380397953e+00
1.105082842971284007e+00 -4.829841950935824357e+00
1.136656638484749404e+00 -4.835609434810683283e+00
1.168230433998214579e+00 -4.841066246590959743e+00
1.199804229511679754e+00 -4.848802793480023965e+00
1.231378025025145151e+00 -4.855969398845283003e+00
1.262951820538610326e+00 -4.862276146871407967e+00
1.294525616052075501e+00 -4.867922547636610808e+00
1.326099411565540898e+00 -4.876274348570473371e+00
1.357673207079006072e+00 -4.883614312500013988e+00
1.389247002592471247e+00 -4.891074995921446344e+00
1.420820798105936644e+00 -4.896189468202302386e+00
1.452394593619401819e+00 -4.903316756971356938e+00
1.483968389132867216e+00 -4.910080503932671370e+00
1.515542184646332391e+00 -4.916553051298228283e+00
1.547115980159797566e+00 -4.922905119350254211e+00
1.578689775673262963e+00 -4.929136510443163921e+00
1.610263571186728138e+00 -4.932776954590353924e+00
1.641837366700193535e+00 -4.939675931958872113e+00
1.673411162213658709e+00 -4.944911406060056080e+00
1.704984957727123884e+00 -4.949911576046688744e+00
1.736558753240589281e+00 -4.954678389011382578e+00
1.768132548754054456e+00 -4.959215100726398262e+00
1.799706344267519631e+00 -4.963525782214696314e+00
1.831280139780985028e+00 -4.967614922726814264e+00
1.862853935294450203e+00 -4.971487126886988683e+00
1.894427730807915378e+00 -4.975146896415922448e+00
1.926001526321380775e+00 -4.978598483243751538e+00
1.957575321834845949e+00 -4.981845799874022873e+00
1.989149117348311346e+00 -4.984892373563387657e+00
2.020722912861776521e+00 -4.987741332480282175e+00
2.052296708375241696e+00 -4.990559763574728969e+00
2.083870503888706871e+00 -4.993476261631978552e+00
2.115444299402172490e+00 -4.993689233737279132e+00
2.147018094915637665e+00 -4.996187465577487608e+00
2.178591890429102840e+00 -4.997975077908555441e+00
2.210165685942568015e+00 -5.001403852179650222e+00
2.241739481456033189e+00 -5.002219832939411859e+00
2.273313276969498808e+00 -5.002927988011650839e+00
2.304887072482963983e+00 -5.006034146577124311e+00
2.336460867996429158e+00 -5.007106094534897522e+00
2.368034663509894333e+00 -5.008174257395193507e+00
2.399608459023359508e+00 -5.008996496820421918e+00
2.431182254536824683e+00 -5.009572880295867670e+00
2.462756050050290302e+00 -5.009903478830735502e+00
2.494329845563755477e+00 -5.009988339151362879e+00
2.525903641077220652e+00 -5.009827467928849920e+00
2.557477436590685826e+00 -5.009420827782932406e+00
2.589051232104151001e+00 -5.008768344999660727e+00
2.620625027617616620e+00 -5.007869929101647521e+00
2.652198823131081795e+00 -5.006725504602489885e+00
2.683772618644546970e+00 -5.003387698594496058e+00
2.715346414158012145e+00 -5.002757002675527254e+00
2.746920209671477320e+00 -5.002021491616043036e+00
2.778494005184942495e+00 -5.001176921567136446e+00
2.810067800698408114e+00 -4.997718259459605683e+00
2.841641596211873289e+00 -4.995444281618024895e+00
2.873215391725338463e+00 -4.995377529290351504e+00
2.904789187238803638e+00 -4.992603780958511983e+00
2.936362982752268813e+00 -4.989629710952877772e+00
2.967936778265734432e+00 -4.986919273716703849e+00
2.999510573779199607e+00 -4.984013441474833606e+00
3.031084369292664782e+00 -4.980909387773684749e+00
3.062658164806129957e+00 -4.977603891825151727e+00
3.094231960319595132e+00 -4.974093335918264636e+00
3.125805755833060751e+00 -4.970373727855780466e+00
3.157379551346525925e+00 -4.966440759010285255e+00
3.188953346859991100e+00 -4.962289910538689064e+00
3.220527142373456275e+00 -4.957916621735744656e+00
3.252100937886921450e+00 -4.953316534844947938e+00
3.283674733400387069e+00 -4.948485829037268857e+00
3.315248528913852244e+00 -4.943421651642448289e+00
3.346822324427317419e+00 -4.938122645927672139e+00
3.378396119940782594e+00 -4.931038552018798704e+00
3.409969915454247769e+00 -4.927364972473957216e+00
3.441543710967712943e+00 -4.921104550777138265e+00
3.473117506481178562e+00 -4.914726135366219495e+00
3.504691301994643737e+00 -4.907947615313007717e+00
3.536265097508108912e+00 -4.901478398855735996e+00
3.567838893021574087e+00 -4.894067288110900193e+00
3.599412688535039262e+00 -4.888998873774066389e+00
3.630986484048504881e+00 -4.881595622908987409e+00
3.662560279561970056e+00 -4.874264710390503907e+00
3.694134075075435231e+00 -4.868103277866752343e+00
3.725707870588900406e+00 -4.860309435175963699e+00
3.757281666102365580e+00 -4.853427890504653952e+00
3.788855461615830755e+00 -4.847497369452359983e+00
3.820429257129296374e+00 -4.840111082658240527e+00
3.852003052642761549e+00 -4.834309319344498590e+00
3.883576848156226724e+00 -4.828740651210492452e+00
3.915150643669691899e+00 -4.823740505504065190e+00
3.946724439183157074e+00 -4.819452187402265331e+00
3.978298234696622693e+00 -4.816034847503296135e+00
4.009872030210087424e+00 -4.816050763247477384e+00
4.041445825723553043e+00 -4.814812314779347346e+00
4.073019621237018661e+00 -4.814801956558302010e+00
4.104593416750483392e+00 -4.816027089582175513e+00
4.136167212263949011e+00 -4.816018370309226526e+00
4.167741007777413742e+00 -4.819471910783288848e+00
4.199314803290879361e+00 -4.823827966856094385e+00
4.230888598804344980e+00 -4.828924436835188239e+00
4.262462394317809711e+00 -4.834611833618897236e+00
4.294036189831275330e+00 -4.840733999558398004e+00
4.325609985344740060e+00 -4.848174090190759955e+00
4.357183780858205679e+00 -4.854187119601099276e+00
4.388757576371671298e+00 -4.861195102215909891e+00
4.420331371885136029e+00 -4.869170183247563344e+00
4.451905167398601648e+00 -4.875560417292699178e+00
4.483478962912066379e+00 -4.883023231791341345e+00
4.515052758425531998e+00 -4.890634105370681439e+00
4.546626553938997617e+00 -4.895931999938762047e+00
4.578200349452462348e+00 -4.903337043612530088e+00
4.609774144965927967e+00 -4.909940728699624835e+00
4.641347940479392697e+00 -4.916980092072201991e+00
4.672921735992858316e+00 -4.923563940311316500e+00
4.704495531506323047e+00 -4.930051932761160494e+00
4.736069327019788666e+00 -4.933975979178549132e+00
4.767643122533254285e+00 -4.940896144737885187e+00
4.799216918046719016e+00 -4.946308506150563389e+00
4.830790713560184635e+00 -4.951476090152716836e+00
4.862364509073649366e+00 -4.956400837066563980e+00
4.893938304587114985e+00 -4.961086413715946719e+00
4.925512100100580604e+00 -4.965537587391763985e+00
4.957085895614045334e+00 -4.969759710661977969e+00
4.988659691127510953e+00 -4.973758321732455912e+00
5.020233486640975684e+00 -4.977538852644147305e+00
5.051807282154441303e+00 -4.981106430805319896e+00
5.083381077667906922e+00 -4.984465756698999606e+00
5.114954873181371653e+00 -4.987621040648615001e+00
5.146528668694837272e+00 -4.990575983124222681e+00
5.178102464208302003e+00 -4.993333785407640946e+00
5.209676259721767622e+00 -4.995897179971623636e+00
5.241250055235233241e+00 -4.998542885320807372e+00
