1.000000000000000021e-03 9.733463631512931770e-06
1.709975946676696315e-03 9.798142161231886485e-06
2.924017738212866813e-03 9.816547455951025550e-06
4.999999999999999237e-03 9.936443002423335407e-06
6.012748018984175394e-03 9.966967938544080586e-06
7.230627747959626414e-03 1.008671653931320429e-05
8.695188533511241658e-03 1.023116489646572001e-05
1.045639552591272857e-02 1.043601615688483546e-05
1.257433429682935401e-02 1.072551035207757246e-05
1.512126072666109509e-02 1.113368493484029522e-05
1.818406609575494437e-02 1.175000636640948427e-05
2.186724147886556432e-02 1.250766104576526520e-05
2.629644257653948949e-02 1.354584300339365708e-05
3.162277660168379134e-02 1.500680106684178335e-05
3.802795747331067649e-02 1.680778312973009786e-05
4.573050519273265391e-02 1.921053465117746414e-05
5.499320090094974439e-02 2.229260446590983390e-05
6.613205195495687472e-02 2.615159028159537972e-05
7.952707287670507386e-02 3.094703302455460145e-05
9.563524997900373081e-02 3.686458686213954381e-05
1.150061319712622210e-01 4.412065785436139665e-05
1.383005784362478507e-01 5.287027158429980178e-05
1.663133058033829936e-01 6.331794391387031472e-05
2.000000000000000389e-01 7.590865621500471772e-05
1.414213562373095101e+01 5.282974397332331276e-03
1.000000000000000000e+03 3.734842163837322482e-01
