1.000000000000000021e-03 1.288038123798785299e-05
1.709975946676696315e-03 1.289754314545961012e-05
2.924017738212866813e-03 1.294735466714367447e-05
4.999999999999999237e-03 1.308998623441633773e-05
6.012748018984175394e-03 1.318430798039121811e-05
7.230627747959626414e-03 1.331764479470555372e-05
8.695188533511241658e-03 1.346945276644816464e-05
1.045639552591272857e-02 1.376321557633775985e-05
1.257433429682935401e-02 1.411536601097646015e-05
1.512126072666109509e-02 1.464867645703507698e-05
1.818406609575494437e-02 1.532110638395064087e-05
2.186724147886556432e-02 1.628431941657107915e-05
2.629644257653948949e-02 1.754940522028654949e-05
3.162277660168379134e-02 1.924450410350339707e-05
3.802795747331067649e-02 2.150193715566598994e-05
4.573050519273265391e-02 2.424449778324033102e-05
5.499320090094974439e-02 2.774354381760178856e-05
6.613205195495687472e-02 3.209786640452519884e-05
7.952707287670507386e-02 3.764680249269985362e-05
9.563524997900373081e-02 4.418009076922089579e-05
1.150061319712622210e-01 5.223130289514659515e-05
1.383005784362478507e-01 6.193041558638809568e-05
1.663133058033829936e-01 7.359439695201383503e-05
2.000000000000000389e-01 8.751988771712650584e-05
1.414213562373095101e+01 5.902290536372875075e-03
1.000000000000000000e+03 4.179220389376825939e-01
