1.260000000000000052e-03 1.333538542001273865e-08
1.726390103290462944e-03 1.124262971608093662e-08
2.365414911697821549e-03 9.873862724106546609e-09
3.240975312484763865e-03 8.745605439809381510e-09
4.440625162287627908e-03 7.754463384590098302e-09
6.084326454441243461e-03 6.877751411561973040e-09
8.336445219155327185e-03 6.096993080625461581e-09
1.142218771664511856e-02 5.403146402624725964e-09
1.565012050154128767e-02 4.783583528959089924e-09
2.144302630886035788e-02 4.244780735067512790e-09
2.938018127318535455e-02 3.790884898172281110e-09
4.025528109754522577e-02 3.444897766754869290e-09
5.515580864442675563e-02 3.257659600436216152e-09
7.557177951009595718e-02 3.370819149463689888e-09
1.035447398684751080e-01 4.410229713638141887e-09
1.418719159973974853e-01 6.192411516763992796e-09
1.943859299307642008e-01 7.201443949186402850e-09
2.663380521042735261e-01 6.781135318626652969e-09
3.649233153035535415e-01 7.310510906636619459e-09
5.000000000000000000e-01 6.201954540219848509e-09
5.100000000000000089e-01 6.068994646133022848e-09
5.568421052631579160e-01 5.333077631144850995e-09
6.036842105263158231e-01 4.478619415918771807e-09
6.505263157894736192e-01 3.496842805599611313e-09
6.973684210526315264e-01 2.426646146532863884e-09
7.442105263157894335e-01 1.284015423396483982e-09
7.910526315789473406e-01 1.171544380007188964e-09
8.378947368421052477e-01 2.727410441748402241e-09
8.847368421052630438e-01 4.527745795193825154e-09
8.847368421052630438e-01 1.574387103137466000e-08
8.378947368421052477e-01 2.007390334911561133e-08
7.910526315789473406e-01 2.482446672649705276e-08
7.442105263157894335e-01 2.640818144448933242e-08
6.973684210526315264e-01 2.569981757910925909e-08
6.505263157894736192e-01 2.606737619581337942e-08
6.036842105263158231e-01 2.680500836085334350e-08
5.568421052631579160e-01 2.809616228417274209e-08
5.100000000000000089e-01 3.007195151502577782e-08
5.000000000000000000e-01 3.060499053221686543e-08
3.649233153035535415e-01 4.263529209965846019e-08
2.663380521042735261e-01 6.150749619083808018e-08
1.943859299307642008e-01 8.584972598966477179e-08
1.418719159973974853e-01 1.259947298605166072e-07
1.035447398684751080e-01 1.834748721578295341e-07
7.557177951009595718e-02 2.654909482503599384e-07
5.515580864442675563e-02 3.818604813343592189e-07
4.025528109754522577e-02 5.465057436265611280e-07
2.938018127318535455e-02 7.790603646177040570e-07
2.144302630886035788e-02 1.106967147458508985e-06
1.565012050154128767e-02 1.568732778433627305e-06
1.142218771664511856e-02 2.217952719419686080e-06
8.336445219155327185e-03 3.129594306713743800e-06
6.084326454441243461e-03 4.408343379403577022e-06
4.440625162287627908e-03 6.199730588517140413e-06
3.240975312484763865e-03 8.706437002093372204e-06
2.365414911697821549e-03 1.221087912633068604e-05
1.726390103290462944e-03 1.709975784856077535e-05
1.260000000000000052e-03 2.386817182830231485e-05
